districtId,districtName,studentCases,staffCases,updateDate,underFiveStudents,underFiveStaff,studentCasesMin,studentCasesMax,staffCasesMin,staffCasesMax,reportingSchools,studentCasesPctMin,studentCasesPctMax
440,Jackson County,4,2,11/23/2020,,,4,4,2,2,0,,
450,Jefferson County,19,8,11/23/2020,,,19,19,8,8,0,,
901,Johnson City,0,0,11/23/2020,7,3,7,28,3,12,11,,
460,Johnson County,0,4,11/23/2020,,,0,0,4,4,0,,
822,Kingsport,9,0,11/23/2020,7,7,16,37,7,28,11,,
470,Knox County,105,38,11/23/2020,,,105,105,38,38,0,,
480,Lake County,,,11/23/2020,,,0,0,0,0,0,,
797,Lakeland,0,0,11/23/2020,,,0,0,0,0,2,,
490,Lauderdale County,17,1,11/23/2020,,,17,17,1,1,0,,
500,Lawrence County,23,7,11/23/2020,,,23,23,7,7,0,,
951,Lebanon,24,7,11/23/2020,,,24,24,7,7,0,,
531,Lenoir City,0,0,11/23/2020,1,1,1,4,1,4,3,,
510,Lewis County,,,11/23/2020,,,0,0,0,0,0,,
391,Lexington,6,4,11/23/2020,,,6,6,4,4,0,,
520,Lincoln County,,,11/23/2020,,,0,0,0,0,0,,
530,Loudon County,0,0,11/23/2020,4,3,4,16,3,12,9,,
560,Macon County,8,3,11/23/2020,4,3,12,24,6,15,5,,
570,Madison County,0,0,11/23/2020,13,9,13,52,9,36,23,,
161,Manchester,0,0,11/23/2020,3,2,3,12,2,8,3,,
580,Marion County,,,11/23/2020,,,0,0,0,0,0,,
590,Marshall County,,,11/23/2020,,,0,0,0,0,0,,
52,Maryville,15,0,11/23/2020,3,4,18,27,4,16,7,,
600,Maury County,19,7,11/23/2020,,,19,19,7,7,0,,
94,McKenzie,,,11/23/2020,,,0,0,0,0,0,,
540,McMinn County,31,7,11/23/2020,,,31,31,7,7,0,,
550,McNairy County,3,5,11/23/2020,,,3,3,5,5,0,,
610,Meigs County,4,0,11/23/2020,,,4,4,0,0,0,,
272,Milan,6,1,11/23/2020,,,6,6,1,1,0,,
798,Millington Municipal Schools,9,6,11/23/2020,,,9,9,6,6,0,,
620,Monroe County,19,4,11/23/2020,,,19,19,4,4,0,,
630,Montgomery County,65,43,11/23/2020,21,20,86,149,63,123,30,,
640,Moore County,,,11/23/2020,,,0,0,0,0,0,,
650,Morgan County,20,8,11/23/2020,,,20,20,8,8,0,,
751,Murfreesboro,0,0,11/23/2020,9,8,9,36,8,32,13,,
151,Newport,,,11/23/2020,,,0,0,0,0,0,,
12,Oak Ridge,19,0,11/23/2020,1,5,20,23,5,20,6,,
660,Obion County,6,6,11/23/2020,4,4,10,22,10,22,7,,
761,Oneida,9,5,11/23/2020,,,9,9,5,5,0,,
670,Overton County,7,0,11/23/2020,,3,7,7,3,12,8,,
401,Paris,,,11/23/2020,,,0,0,0,0,0,,
680,Perry County,6,2,11/23/2020,,,6,6,2,2,0,,
690,Pickett County,4,0,11/23/2020,,,4,4,0,0,0,,
700,Polk County,,,11/23/2020,,,0,0,0,0,0,,
710,Putnam County,37,15,11/23/2020,11,9,48,81,24,51,21,,
720,Rhea County,16,4,11/23/2020,,,16,16,4,4,0,,
581,Richard City,,,11/23/2020,,,0,0,0,0,0,,
730,Roane County,12,7,11/23/2020,,,12,12,7,7,0,,
740,Robertson County,57,25,11/23/2020,,,57,57,25,25,0,,
371,Rogersville,,,11/23/2020,,,0,0,0,0,0,,
750,Rutherford County,153,45,11/23/2020,,,153,153,45,45,0,,
760,Scott County,,,11/23/2020,,,0,0,0,0,0,,
770,Sequatchie County,2,6,11/23/2020,,,2,2,6,6,0,,
780,Sevier County,0,0,11/23/2020,11,7,11,44,7,28,31,,
792,Shelby County,1,20,11/23/2020,,,1,1,20,20,0,,
800,Smith County,,,11/23/2020,,,0,0,0,0,0,,
95,South Carroll,,,11/23/2020,,,0,0,0,0,0,,
810,Stewart County,,,11/23/2020,,,0,0,0,0,0,,
820,Sullivan County,0,0,11/23/2020,13,10,13,52,10,40,16,,
830,Sumner County,167,71,11/23/2020,,,167,167,71,71,0,,
621,Sweetwater,5,6,11/23/2020,,,5,5,6,6,0,,
963,Tennessee School for Blind,1,2,11/23/2020,1,1,2,5,3,6,1,,
964,Tennessee School for the Deaf,0,0,11/23/2020,,,0,0,0,0,0,,
986,Tennessee State Board of Education,1,0,11/23/2020,,,1,1,0,0,0,,
840,Tipton County,40,0,11/23/2020,7,11,47,68,11,44,14,,
273,Trenton,10,2,11/23/2020,,,10,10,2,2,0,,
850,Trousdale County,0,0,11/23/2020,,,0,0,0,0,0,,
162,Tullahoma,0,0,11/23/2020,4,3,4,16,3,12,7,,
860,Unicoi County,,,11/23/2020,,,0,0,0,0,0,,
661,Union City,,,11/23/2020,,,0,0,0,0,0,,
870,Union County,11,8,11/23/2020,,,11,11,8,8,0,,
880,Van Buren County,9,2,11/23/2020,,,9,9,2,2,0,,
890,Warren County,24,12,11/23/2020,,,24,24,12,12,0,,
900,Washington County,15,0,11/23/2020,3,2,18,27,2,8,14,,
910,Wayne County,,,11/23/2020,,,0,0,0,0,0,,
920,Weakley County,9,5,11/23/2020,,,9,9,5,5,0,,
97,West Carroll Sp Dist,1,2,11/23/2020,,,1,1,2,2,0,,
960,West Tennessee School for the Deaf,0,0,11/23/2020,,,0,0,0,0,0,,
930,White County,,,11/23/2020,,,0,0,0,0,0,,
940,Williamson County,71,0,11/23/2020,33,30,104,203,30,120,49,,
950,Wilson County,43,0,11/23/2020,14,13,57,99,13,52,22,,
985,Achievement School District,3,1,11/30/2020,,,3,3,1,1,0,,
171,Alamo,5,0,11/30/2020,,,5,5,0,0,0,,
51,Alcoa,,,11/30/2020,,,0,0,0,0,0,,
961,Alvin C York Institute,1,0,11/30/2020,,,1,1,0,0,0,,
10,Anderson County,23,16,11/30/2020,,,23,23,16,16,0,,
793,Arlington,0,0,11/30/2020,,,0,0,0,0,4,,
541,Athens,7,1,11/30/2020,,,7,7,1,1,0,,
794,Bartlett,7,0,11/30/2020,2,4,9,15,4,16,10,,
20,Bedford County,,,11/30/2020,,,0,0,0,0,0,,
172,Bells,0,2,11/30/2020,,,0,0,2,2,0,,
30,Benton County,0,4,11/30/2020,,,0,0,4,4,0,,
40,Bledsoe County,,,11/30/2020,,,0,0,0,0,0,,
50,Blount County,25,9,11/30/2020,,,25,25,9,9,0,,
274,Bradford,,,11/30/2020,,,0,0,0,0,0,,
60,Bradley County,,,11/30/2020,,,0,0,0,0,0,,
821,Bristol,,,11/30/2020,,,0,0,0,0,0,,
70,Campbell County,8,13,11/30/2020,,,8,8,13,13,0,,
80,Cannon County,4,3,11/30/2020,2,1,6,12,4,7,7,,
90,Carroll County,,,11/30/2020,,,0,0,0,0,0,,
100,Carter County,,,11/30/2020,,,0,0,0,0,0,,
110,Cheatham County,12,24,11/30/2020,,,12,12,24,24,0,,
120,Chester County,0,0,11/30/2020,,,0,0,0,0,6,,
130,Claiborne County,1,6,11/30/2020,,,1,1,6,6,0,,
140,Clay County,,,11/30/2020,,,0,0,0,0,0,,
61,Cleveland,,,11/30/2020,,,0,0,0,0,0,,
11,Clinton,0,0,11/30/2020,1,2,1,4,2,8,3,,
150,Cocke County,0,0,11/30/2020,2,1,2,8,1,4,3,,
160,Coffee County,10,12,11/30/2020,,,10,10,12,12,0,,
795,Collierville,0,0,11/30/2020,,,0,0,0,0,0,,
170,Crockett County,3,0,11/30/2020,,,3,3,0,0,0,,
180,Cumberland County,0,0,11/30/2020,5,8,5,20,8,32,12,,
190,Davidson County,40,45,11/30/2020,,,40,40,45,45,0,,
721,Dayton,1,7,11/30/2020,,,1,1,7,7,0,,
200,Decatur County,1,3,11/30/2020,,,1,1,3,3,0,,
210,DeKalb County,12,7,11/30/2020,4,3,16,28,10,19,6,,
220,Dickson County,0,13,11/30/2020,,,0,0,13,13,0,,
230,Dyer County,8,3,11/30/2020,,,8,8,3,3,0,,
231,Dyersburg,0,0,11/30/2020,2,,2,8,0,0,4,,
101,Elizabethton,6,4,11/30/2020,,,6,6,4,4,0,,
542,Etowah,,,11/30/2020,,,0,0,0,0,0,,
240,Fayette County Public Schools,4,1,11/30/2020,,,4,4,1,1,0,,
521,Fayetteville,1,3,11/30/2020,,,1,1,3,3,0,,
250,Fentress County,0,0,11/30/2020,,3,0,0,3,12,6,,
260,Franklin County,14,12,11/30/2020,,,14,14,12,12,0,,
941,Franklin SSD,5,4,11/30/2020,,,5,5,4,4,0,,
796,Germantown,0,0,11/30/2020,5,4,5,20,4,16,6,,
275,Gibson Co Sp Dist,0,0,11/30/2020,7,4,7,28,4,16,9,,
280,Giles County,5,3,11/30/2020,,,5,5,3,3,0,,
290,Grainger County,3,2,11/30/2020,,,3,3,2,2,0,,
300,Greene County,0,0,11/30/2020,6,7,6,24,7,28,11,,
301,Greeneville,13,6,11/30/2020,,,13,13,6,6,0,,
310,Grundy County,0,0,11/30/2020,4,2,4,16,2,8,5,,
320,Hamblen County,14,14,11/30/2020,,,14,14,14,14,0,,
330,Hamilton County,24,18,11/30/2020,,,24,24,18,18,0,,
340,Hancock County,,,11/30/2020,,,0,0,0,0,0,,
350,Hardeman County Schools,,,11/30/2020,,,0,0,0,0,0,,
360,Hardin County,0,0,11/30/2020,3,3,3,12,3,12,7,,
370,Hawkins County,,,11/30/2020,,,0,0,0,0,0,,
380,Haywood County,0,0,11/30/2020,3,,3,12,0,0,6,,
390,Henderson County,18,5,11/30/2020,,,18,18,5,5,0,,
400,Henry County,,,11/30/2020,,,0,0,0,0,0,,
410,Hickman County,5,2,11/30/2020,,,5,5,2,2,0,,
92,Hollow Rock - Bruceton,0,0,11/30/2020,1,2,1,4,2,8,2,,
420,Houston County,0,3,11/30/2020,,,0,0,3,3,0,,
271,Humboldt City Schools,2,2,11/30/2020,,,2,2,2,2,0,,
430,Humphreys County,0,0,11/30/2020,,,0,0,0,0,0,,
93,Huntingdon Special School District,0,0,11/30/2020,,2,0,0,2,8,3,,
440,Jackson County,5,4,11/30/2020,,,5,5,4,4,0,,
450,Jefferson County,5,3,11/30/2020,,,5,5,3,3,0,,
901,Johnson City,,,11/30/2020,,,0,0,0,0,0,,
460,Johnson County,1,3,11/30/2020,,,1,1,3,3,0,,
822,Kingsport,16,0,11/30/2020,1,7,17,20,7,28,7,,
470,Knox County,111,53,11/30/2020,,,111,111,53,53,0,,
480,Lake County,,,11/30/2020,,,0,0,0,0,0,,
797,Lakeland,0,0,11/30/2020,2,2,2,8,2,8,2,,
490,Lauderdale County,,,11/30/2020,,,0,0,0,0,0,,
500,Lawrence County,16,7,11/30/2020,,,16,16,7,7,0,,
951,Lebanon,11,10,11/30/2020,,,11,11,10,10,0,,
531,Lenoir City,0,0,11/30/2020,3,3,3,12,3,12,3,,
510,Lewis County,,,11/30/2020,,,0,0,0,0,0,,
391,Lexington,,,11/30/2020,,,0,0,0,0,0,,
520,Lincoln County,,,11/30/2020,,,0,0,0,0,0,,
530,Loudon County,13,0,11/30/2020,2,5,15,21,5,20,9,,
560,Macon County,,,11/30/2020,,,0,0,0,0,0,,
570,Madison County,0,0,11/30/2020,7,9,7,28,9,36,23,,
161,Manchester,0,0,11/30/2020,,,0,0,0,0,3,,
580,Marion County,,,11/30/2020,,,0,0,0,0,0,,
590,Marshall County,0,0,11/30/2020,6,4,6,24,4,16,10,,
52,Maryville,0,0,11/30/2020,2,2,2,8,2,8,7,,
600,Maury County,0,0,11/30/2020,,,0,0,0,0,0,,
94,McKenzie,,,11/30/2020,,,0,0,0,0,0,,
540,McMinn County,14,10,11/30/2020,,,14,14,10,10,0,,
550,McNairy County,3,7,11/30/2020,,,3,3,7,7,0,,
610,Meigs County,8,4,11/30/2020,,,8,8,4,4,0,,
272,Milan,0,0,11/30/2020,,,0,0,0,0,0,,
798,Millington Municipal Schools,12,7,11/30/2020,,,12,12,7,7,0,,
620,Monroe County,13,17,11/30/2020,,,13,13,17,17,0,,
630,Montgomery County,13,22,11/30/2020,7,14,20,41,36,78,18,,
640,Moore County,,,11/30/2020,,,0,0,0,0,0,,
650,Morgan County,10,9,11/30/2020,,,10,10,9,9,0,,
751,Murfreesboro,6,0,11/30/2020,6,7,12,30,7,28,13,,
151,Newport,0,1,11/30/2020,,,0,0,1,1,0,,
12,Oak Ridge,6,0,11/30/2020,2,3,8,14,3,12,5,,
660,Obion County,0,0,11/30/2020,5,4,5,20,4,16,5,,
761,Oneida,5,3,11/30/2020,,,5,5,3,3,0,,
670,Overton County,0,0,11/30/2020,,,0,0,0,0,8,,
401,Paris,5,7,11/30/2020,,,5,5,7,7,0,,
680,Perry County,,,11/30/2020,,,0,0,0,0,0,,
690,Pickett County,0,0,11/30/2020,,,0,0,0,0,0,,
700,Polk County,,,11/30/2020,,,0,0,0,0,0,,
710,Putnam County,13,11,11/30/2020,7,7,20,41,18,39,21,,
720,Rhea County,0,0,11/30/2020,,,0,0,0,0,0,,
581,Richard City,,,11/30/2020,,,0,0,0,0,0,,
730,Roane County,14,4,11/30/2020,,,14,14,4,4,0,,
740,Robertson County,6,13,11/30/2020,,,6,6,13,13,0,,
371,Rogersville,,,11/30/2020,,,0,0,0,0,0,,
750,Rutherford County,81,51,11/30/2020,,,81,81,51,51,0,,
760,Scott County,,,11/30/2020,,,0,0,0,0,0,,
770,Sequatchie County,5,9,11/30/2020,,,5,5,9,9,0,,
780,Sevier County,9,8,11/30/2020,6,14,15,33,22,64,31,,
792,Shelby County,1,6,11/30/2020,,,1,1,6,6,0,,
800,Smith County,,,11/30/2020,,,0,0,0,0,0,,
95,South Carroll,,,11/30/2020,,,0,0,0,0,0,,
810,Stewart County,3,1,11/30/2020,,,3,3,1,1,0,,
820,Sullivan County,7,15,11/30/2020,11,11,18,51,26,59,16,,
830,Sumner County,,,11/30/2020,,,0,0,0,0,0,,
621,Sweetwater,1,6,11/30/2020,,,1,1,6,6,0,,
963,Tennessee School for Blind,0,1,11/30/2020,,1,0,0,2,5,1,,
964,Tennessee School for the Deaf,0,1,11/30/2020,,,0,0,1,1,0,,
986,Tennessee State Board of Education,0,1,11/30/2020,,1,0,0,2,5,1,,
840,Tipton County,,,11/30/2020,,,0,0,0,0,0,,
273,Trenton,2,6,11/30/2020,,,2,2,6,6,0,,
850,Trousdale County,,,11/30/2020,,,0,0,0,0,0,,
162,Tullahoma,0,0,11/30/2020,,5,0,0,5,20,7,,
860,Unicoi County,,,11/30/2020,,,0,0,0,0,0,,
661,Union City,,,11/30/2020,,,0,0,0,0,0,,
870,Union County,10,6,11/30/2020,,,10,10,6,6,0,,
880,Van Buren County,0,0,11/30/2020,,,0,0,0,0,0,,
890,Warren County,,,11/30/2020,,,0,0,0,0,0,,
900,Washington County,0,0,11/30/2020,2,2,2,8,2,8,15,,
910,Wayne County,,,11/30/2020,,,0,0,0,0,0,,
920,Weakley County,12,6,11/30/2020,,,12,12,6,6,0,,
97,West Carroll Sp Dist,0,0,11/30/2020,,,0,0,0,0,0,,
960,West Tennessee School for the Deaf,0,0,11/30/2020,,,0,0,0,0,0,,
930,White County,,,11/30/2020,,,0,0,0,0,0,,
940,Williamson County,0,0,11/30/2020,33,20,33,132,20,80,49,,
950,Wilson County,14,0,11/30/2020,7,12,21,42,12,48,16,,
